model,pk,fields,source_file,id,name,slug,description,short_description,email,phone,website,address,city_name,country_name,postal_code,latitude,longitude,category_name,plan,status,featured,verified,meta_title,meta_description,keywords,views_count,clicks_count,monday_hours,tuesday_hours,wednesday_hours,thursday_hours,friday_hours,saturday_hours,sunday_hours,created_at,updated_at,published_at
,,,businesses_20251027_113824.csv,36eb27bb-3fc9-4034-9284-69eabbb010a3,AFC Auto Fleet Control GmbH,afc-auto-fleet-control-gmbh,Professional insurance agency services.,,info@afcautofleetcontrolgmbh.com,040 7968600,https://www.autofleetcontrol.de/,"Valentinskamp 70, 20355 Hamburg, Germany",Hamburg,Germany,,53.555986,9.983593,Insurance Agencies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:15:29.735834+00:00,2025-10-06T12:15:29.735834+00:00,2025-10-06T12:15:29.735834+00:00
,,,businesses_20251027_113824.csv,c7b0cfaf-0fdb-403e-8e9a-bfc4bde90a28,AGATHA Paris - LYON,agatha-paris-lyon,Professional jewelry store services.,,info@agathaparislyon.com,04 85 69 62 81,https://www.agatha.fr/,"100 Rue du Président Édouard Herriot, 69002 Lyon, France",Lyon,France,,45.758898,4.833841,Jewelry Stores,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:36.268487+00:00,2025-10-06T13:02:36.268487+00:00,2025-10-06T13:02:36.266974+00:00
,,,businesses_20251027_113824.csv,a227de34-5713-4399-84ed-2ba3eaa7452a,AIBS ASSURANCES,aibs-assurances,Professional insurance agency services.,,info@aibsassurances.com,09 82 44 41 48,https://www.aibs-assurances.fr/,"99 B Rue du Camas, 13005 Marseille, France",Marseille,France,,43.29611,5.395864,Insurance Agencies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:03:06.908271+00:00,2025-10-06T13:03:06.908271+00:00,2025-10-06T13:03:06.907629+00:00
,,,businesses_20251027_113824.csv,a3cd2617-32f9-42a2-a018-9994a55ea7fc,AIDA Books&More Valencia,aida-booksmore-valencia,Professional book store services.,,info@aidabooksmorevalencia.com,963 51 54 35,http://aidabooks.org/,"C/ de Moratín, 11, Ciutat Vella, 46002 València, Valencia, Spain",Valencia,Spain,,39.471188,-0.37586,Bookstores,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:45:10.379680+00:00,2025-10-06T12:45:10.379680+00:00,2025-10-06T12:45:10.379680+00:00
,,,businesses_20251027_113824.csv,efa5e9d3-c91e-42d8-a0ac-ba0ec77ee9c2,AJ Büroservice,aj-buroservice,Professional consultant services.,,info@ajburoservice.com,030 98421088,https://ajburoservice.de/,"Rykestraße 3, 10405 Berlin, Germany",Berlin,Germany,,52.534854,13.420044,Business Consultants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:07:32.596422+00:00,2025-10-06T12:07:32.596422+00:00,2025-10-06T12:07:32.595410+00:00
,,,businesses_20251027_113824.csv,720917fe-5adc-42d4-80fe-962aa89d62c2,ALBOCARS,albocars,Professional car dealer services.,,info@albocars.com,622 83 76 92,https://www.albocars.net/,"Av. de l'Orxata, 49, 46120 Alboraia, Valencia, Spain",Valencia,Spain,,39.494481,-0.356425,Car Dealers,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:45:33.832643+00:00,2025-10-06T12:45:33.832643+00:00,2025-10-06T12:45:33.832643+00:00
,,,businesses_20251027_113824.csv,ac0c66d6-8978-4132-8830-08f6444349d4,ALCHEMY Specialty Coffee,alchemy-specialty-coffee,Professional coffee shop services.,,info@alchemyspecialtycoffee.com,,https://alchemyspecialtycoffee.shop/,"C. de San Millán, 4, Centro, 28012 Madrid, Spain",Madrid,Spain,,40.411489,-3.707749,Retail,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:16:48.806669+00:00,2025-10-06T12:16:48.806669+00:00,2025-10-06T12:16:48.806669+00:00
,,,businesses_20251027_113824.csv,16cc3a1f-9cc3-45c8-b232-f1bb96c5f69a,ALLIANZ Lyon,allianz-lyon,Professional insurance agency services.,,info@allianzlyon.com,04 82 83 98 00,https://www.assurance-lyon.com/,"21 Rue Sainte-Hélène, 69002 Lyon, France",Lyon,France,,45.754577,4.830643,Insurance Agencies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:43.523441+00:00,2025-10-06T13:02:43.523441+00:00,2025-10-06T13:02:43.521931+00:00
,,,businesses_20251027_113824.csv,03de377d-80c2-414a-afbf-85ba5404a112,ALMA Hair Spa Saló - Perruqueria,alma-hair-spa-salo-perruqueria,Professional hair salon services.,,info@almahairspasaloperruqueria.com,657 71 62 22,http://www.almasalon.es/,"Carrer de Balmes, 255, Sarrià-Sant Gervasi, 08006 Barcelona, Spain",Barcelona,Spain,,41.400032,2.149058,Beauty Salons,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:44:28.306575+00:00,2025-10-06T12:44:28.306575+00:00,2025-10-06T12:44:28.306072+00:00
,,,businesses_20251027_113824.csv,f890547d-e98b-41d0-ada3-80d5b8154f77,ALMA par Marvin Brandao Pâtisserie-Boulangerie-Chocolaterie,alma-par-marvin-brandao-patisserie-boulangerie-chocolaterie,Professional bakery services.,,info@almaparmarvinbrandaopatisserieboulangeriechocolaterie.com,04 78 24 96 70,https://alma-lyon6.com/,"17 Rue Bugeaud, 69006 Lyon, France",Lyon,France,,45.765975,4.843278,Pastry Shops,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:57:59.225959+00:00,2025-10-06T12:57:59.225959+00:00,2025-10-06T12:57:59.225454+00:00
,,,businesses_20251027_113824.csv,3630cb0e-0d2c-463c-a41f-2d9abbffbf11,"ALOHA Valencia - Poké, ensaladas & more",aloha-valencia-poke-ensaladas-more,Professional american restaurant services.,,info@alohavalenciapokeensaladasmore.com,960 08 85 70,https://healthylifehappylife.es/,"Carrer de Martínez Cubells, 6, Ciutat Vella, 46002 València, Valencia, Spain",Valencia,Spain,,39.468453,-0.374442,Asian Restaurants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:44:59.786043+00:00,2025-10-06T12:44:59.786043+00:00,2025-10-06T12:44:59.785023+00:00
,,,businesses_20251027_113824.csv,3c666d42-9420-42ed-b7e2-eb50b2c8b574,ALPASO SNEAKERS,alpaso-sneakers,Professional shoe store services.,,info@alpasosneakers.com,932 17 05 95,https://www.instagram.com/alpasosneakers/,"Carrer de Marià Cubí, 41, Sarrià-Sant Gervasi, 08006 Barcelona, Spain",Barcelona,Spain,,41.398526,2.150206,Shoe Stores,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:25:57.799880+00:00,2025-10-06T12:25:57.799880+00:00,2025-10-06T12:25:57.798874+00:00
,,,businesses_20251027_113824.csv,0b60c10c-0ce6-4744-82bd-b29503715771,ALTANA BARCELONA,altana-barcelona,Professional consultant services.,,info@altanabarcelona.com,,https://www.altana-barcelona.com/,"Pg. de Gràcia, 2, L'Eixample, 08007 Barcelona, Spain",Barcelona,Spain,,41.38837,2.170106,Business Consultants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:44:30.909053+00:00,2025-10-06T12:44:30.909053+00:00,2025-10-06T12:44:30.909053+00:00
,,,businesses_20251027_113824.csv,3550788f-af26-4003-9996-a822ebda0bc8,ALVATO Car Wash Sevilla,alvato-car-wash-sevilla-1,Professional car wash services.,,info@alvatocarwashsevilla.com,644 81 93 61,https://alvato.com/Ciudad/centro-comercial-lagoh-parking-subterraneo/,"Av. de Palmas Altas, 1 Centro Comencial Lagoh, Párking Subterráneo, 41014 Sevilla, Spain",Las Palmas,Spain,,37.34274,-5.989642,Automotive,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:46:26.150803+00:00,2025-10-06T12:46:26.150803+00:00,2025-10-06T12:46:26.149288+00:00
,,,businesses_20251027_113824.csv,6550a423-b175-449c-9ca8-0db9481c721b,AMBRENCE - Salon de coiffure,ambrence-salon-de-coiffure,Professional hair salon services.,,info@ambrencesalondecoiffure.com,06 37 25 39 13,https://ambrence.com/,"7 Rue Tolosane, 31000 Toulouse, France",Toulouse,France,,43.599375,1.44704,Beauty Salons,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:03:26.920961+00:00,2025-10-06T13:03:26.920961+00:00,2025-10-06T13:03:26.919969+00:00
,,,businesses_20251027_113824.csv,596cfd9e-a078-4e80-a0ab-fd2761acbfdf,AMG Avocats,amg-avocats,Professional lawyer services.,,info@amgavocats.com,04 91 57 10 79,http://www.amgavocatsmarseille.com/,"1 Rue Haxo, 13001 Marseille, France",Marseille,France,,43.294687,5.376979,Law Firms,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:03:04.401539+00:00,2025-10-06T13:03:04.401539+00:00,2025-10-06T13:03:04.401539+00:00
,,,businesses_20251027_113824.csv,34c10fbc-5d9d-4d77-b298-43834d0c7f8b,AMS Store GmbH,ams-store-gmbh,Professional store services.,,info@amsstoregmbh.com,030 72324054,http://www.ams-berlin.com/,"Nunsdorfer Ring 2-10, 12277 Berlin, Germany",Berlin,Germany,,52.407943,13.379724,Retail,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:08:06.561524+00:00,2025-10-06T12:08:06.561524+00:00,2025-10-06T12:08:06.561524+00:00
,,,businesses_20251027_113824.csv,25e7b72d-4af0-4cee-8fb8-93c2ac2916cb,AMURA BROKER - Correduría de seguros en Madrid,amura-broker-correduria-de-seguros-en-madrid,Professional insurance agency services.,,info@amurabrokercorreduriadesegurosenmadrid.com,,http://www.amurabroker.com/,"C. de Oquendo, 23, 3-C, Chamartín, 28006 Madrid, Spain",Madrid,Spain,,40.440654,-3.682109,Insurance Agencies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:25:17.200573+00:00,2025-10-06T12:25:17.200573+00:00,2025-10-06T12:25:17.200573+00:00
,,,businesses_20251027_113824.csv,165fae85-a599-478c-8394-3a0b8d04c13d,ANDIAMO,andiamo,Professional italian restaurant services.,,info@andiamo.com,06 61 04 83 99,http://andiamo-toulouse.eatbu.com/,"2 Av. Paul Séjourné, 31000 Toulouse, France",Toulouse,France,,43.605668,1.428337,Italian Restaurants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:03:10.216807+00:00,2025-10-06T13:03:10.216807+00:00,2025-10-06T13:03:10.216807+00:00
,,,businesses_20251027_113824.csv,48090183-32ab-4bd9-b1db-e517872da706,ANIMALES EXÓTICOS 24H - Veterinarios especialistas,animales-exoticos-24h-veterinarios-especialistas,Professional veterinary care services.,,info@animalesexoticos24hveterinariosespecialistas.com,912 20 72 27,http://www.animalesexoticos24h.es/,"C. de Cartagena, 160, Chamartín, 28002 Madrid, Spain",Madrid,Spain,,40.44336,-3.676483,Veterinary Clinics,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:25:20.142044+00:00,2025-10-06T12:25:20.142044+00:00,2025-10-06T12:25:20.140533+00:00
,,,businesses_20251027_113824.csv,d19cf4c7-60f1-42c3-91e3-87f2bc9f1a5e,ANTIQUE JEWELLERY,antique-jewellery,Professional jewelry store services.,,info@antiquejewellery.com,030 20689155,https://antique-jewellery.de/,"Linienstraße 44, 10119 Berlin, Germany",Berlin,Germany,,52.528448,13.408429,Jewelry Stores,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:07:20.487729+00:00,2025-10-06T12:07:20.487729+00:00,2025-10-06T12:07:20.486734+00:00
,,,businesses_20251027_113824.csv,cb0bc4b5-a19a-46d3-8230-6c5ce4aaa8e8,ANWALTSKANZLEI AVANAS LEGAL,anwaltskanzlei-avanas-legal,Professional lawyer services.,,info@anwaltskanzleiavanaslegal.com,040 22851820,http://www.avanas.de/,"Raboisen 16, 20099 Hamburg, Germany",Hamburg,Germany,,53.554041,10.00119,Law Firms,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:15:26.968499+00:00,2025-10-06T12:15:26.968499+00:00,2025-10-06T12:15:26.967486+00:00
,,,businesses_20251027_113824.csv,99467ef8-04fb-4828-891f-45171b34022b,AOK Rheinland/Hamburg - GS Hamburg Wandsbek,aok-rheinlandhamburg-gs-hamburg-wandsbek,Professional insurance agency services.,,info@aokrheinlandhamburggshamburgwandsbek.com,0211 81950000,https://www.aok.de/pk/rh/region/hamburg/,"Pappelallee 22-26, 22089 Hamburg, Germany",Hamburg,Germany,,53.566498,10.059548,Insurance Agencies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:42:07.042533+00:00,2025-10-06T12:42:07.042533+00:00,2025-10-06T12:42:07.042533+00:00
,,,businesses_20251027_113824.csv,f72193f2-884a-4899-8a3d-724e610bf717,AP REALTY AGENCY,ap-realty-agency,Professional real estate agency services.,,info@aprealtyagency.com,676 31 36 43,https://www.aprealtyagency.com/,"C. Héroe Romeu, 14, bj., izq, Extramurs, 46008 Valencia, Spain",Valencia,Spain,,39.468686,-0.389956,Real Estate Agencies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:45:18.808202+00:00,2025-10-06T12:45:18.808202+00:00,2025-10-06T12:45:18.806674+00:00
,,,businesses_20251027_113824.csv,b00144b4-352d-47c3-a348-72e20dee878a,AP Solutions GmbH,ap-solutions-gmbh,Professional insurance agency services.,,info@apsolutionsgmbh.com,07024 469510,https://www.mawista.com/berlin,"Scharnhorststraße 26, 10115 Berlin, Germany",Berlin,Germany,,52.533765,13.37083,Insurance Agencies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:07:36.228333+00:00,2025-10-06T12:07:36.228333+00:00,2025-10-06T12:07:36.227337+00:00
,,,businesses_20251027_113824.csv,6a00f39f-95c1-4067-b698-6f4130825124,APW Lehmann Automobile GmbH,apw-lehmann-automobile-gmbh,Professional car dealer services.,,info@apwlehmannautomobilegmbh.com,040 6490990,http://www.lehmann-automobile.com/,"Saseler Chaussee 60-66, 22391 Hamburg, Germany",Hamburg,Germany,,53.639308,10.095628,Car Dealers,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:15:44.037078+00:00,2025-10-06T12:15:44.037078+00:00,2025-10-06T12:15:44.037078+00:00
,,,businesses_20251027_113824.csv,7c4fa8ae-3472-4bc1-b1e2-e856355ca3f8,ARCHIPEL LYON - EXPERT COMPTABLE,archipel-lyon-expert-comptable,Professional consultant services.,,info@archipellyonexpertcomptable.com,04 23 32 40 36,https://www.archipel-lyon.fr/,"9 Quai des Célestins, 69002 Lyon, France",Lyon,France,,45.760108,4.830794,Business Consultants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:41.765999+00:00,2025-10-06T13:02:41.765999+00:00,2025-10-06T13:02:41.765999+00:00
,,,businesses_20251027_113824.csv,74b8628c-275f-4713-9465-20d6f4e5da34,AREA Cars Exclusive GmbH,area-cars-exclusive-gmbh,Professional car dealer services.,,info@areacarsexclusivegmbh.com,030 32767886,http://areacars.de/,"Bismarckstraße 24-28, 10625 Berlin, Germany",Berlin,Germany,,52.512258,13.312059,Car Dealers,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:08:01.511058+00:00,2025-10-06T12:08:01.511058+00:00,2025-10-06T12:08:01.511058+00:00
,,,businesses_20251027_113824.csv,c50d2f1d-cb1b-4b77-9cc7-f918392950a6,ARIS - Expertise Comptable Lyon,aris-expertise-comptable-lyon,Professional consultant services.,,info@arisexpertisecomptablelyon.com,09 81 43 26 70,https://www.aris-expertise.com/,"45 Rue de l'Abondance, 69003 Lyon, France",Lyon,France,,45.753895,4.854271,Business Consultants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:41.861716+00:00,2025-10-06T13:02:41.861716+00:00,2025-10-06T13:02:41.860815+00:00
,,,businesses_20251027_113824.csv,9552e3d0-c0d7-4122-b3d5-3b25b3679f30,ARRABE INTEGRA - Company Advisors,arrabe-integra-company-advisors,Professional consultant services.,,info@arrabeintegracompanyadvisors.com,915 48 95 40,https://www.arrabeintegra.es/,"C. de Alfonso XII, 20, Planta 1ª, Retiro, 28014 Madrid, Spain",Madrid,Spain,,40.41694,-3.689226,Business Consultants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:00:34.924909+00:00,2025-10-06T13:00:34.924909+00:00,2025-10-06T13:00:34.923396+00:00
,,,businesses_20251027_113824.csv,83997bcd-36f0-4719-a4e1-c33d7a71db91,ARS Tires - Reifengroßhandel,ars-tires-reifengrohandel,Professional auto parts store services.,,info@arstiresreifengrohandel.com,01577 2139621,https://www.kleinanzeigen.de/pro/ars-tires?utm_source=copyToPasteboard&utm_campaign=socialbuttons&utm_medium=social&utm_content=app_ios,"Am Containerbahnhof 1, 10367 Berlin, Germany",Berlin,Germany,,52.515835,13.4758,Retail,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:08:03.231275+00:00,2025-10-06T12:08:03.231275+00:00,2025-10-06T12:08:03.231275+00:00
,,,businesses_20251027_113824.csv,fb0011c3-e75a-47f9-8f47-b4ed39d2e45b,ART Restaurant Lyon,art-restaurant-lyon,Professional french restaurant services.,,info@artrestaurantlyon.com,09 51 54 79 68,https://www.art-restaurant.fr/,"3 Rue Sala, 69002 Lyon, France",Lyon,France,,45.756793,4.827372,French Restaurants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:57:52.600943+00:00,2025-10-06T12:57:52.600943+00:00,2025-10-06T12:57:52.599883+00:00
,,,businesses_20251027_113824.csv,304fd1ea-57c1-42b7-afcd-296ad8777988,ARTEMIS,artemis,Professional jewelry store services.,,info@artemis.com,04 72 40 90 15,https://m.facebook.com/artemislyon/,"13 Rue Émile Zola, 69002 Lyon, France",Lyon,France,,45.759019,4.832824,Jewelry Stores,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:36.203573+00:00,2025-10-06T13:02:36.203573+00:00,2025-10-06T13:02:36.202567+00:00
,,,businesses_20251027_113824.csv,7f76a61d-3b20-45c8-94e1-e0cc8bb72c91,ARTS.SD —Coiffure Jeanne D'Arc,artssd-coiffure-jeanne-darc,Professional hair salon services.,,info@artssdcoiffurejeannedarc.com,05 34 67 98 57,https://www.planity.com/artssd-coiffure-jeanne-dar-31000-toulouse,"12 Rue Matabiau, 31000 Toulouse, France",Toulouse,France,,43.610051,1.446999,Beauty Salons,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:03:26.757651+00:00,2025-10-06T13:03:26.757651+00:00,2025-10-06T13:03:26.757651+00:00
,,,businesses_20251027_113824.csv,17362a7d-fa2a-4d48-9897-e86ddf44a384,"ASESORUS, Asesoría empresas y autonomos",asesorus-asesoria-empresas-y-autonomos,Professional consultant services.,,info@asesorusasesoriaempresasyautonomos.com,913 02 53 00,https://www.asesorus.es/,"Cra de S. Jerónimo, 17, 2º planta, Centro, 28014 Madrid, Spain",Madrid,Spain,,40.416784,-3.698847,Business Consultants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:25:15.352241+00:00,2025-10-06T12:25:15.352241+00:00,2025-10-06T12:25:15.352241+00:00
,,,businesses_20251027_113824.csv,63f27148-28ca-4f93-89b1-efd476cbc7d7,ASP Autosalon Berlin GmbH,asp-autosalon-berlin-gmbh,Professional car dealer services.,,info@aspautosalonberlingmbh.com,030 30641080,http://www.autosalon-berlin.de/,"Brunsbütteler Damm 102, 13581 Berlin, Germany",Berlin,Germany,,52.53432,13.183252,Car Dealers,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:08:01.460613+00:00,2025-10-06T12:08:01.460613+00:00,2025-10-06T12:08:01.460613+00:00
,,,businesses_20251027_113824.csv,2fadc378-1957-43a3-bfa7-dab83afdf314,ASSIA et NATHALIE,assia-et-nathalie,"Informal B&B offering 2 bright rooms with safes & minibars (1 with a whirlpool tub), plus a garden.",,info@assiaetnathalie.com,06 19 61 09 69,https://assiaetnathalie.com/en/,"16 Rue du Parc Royal, 75003 Paris, France",Paris,France,,48.858992,2.36264,Bed & Breakfasts,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:46:42.680770+00:00,2025-10-06T12:46:42.680770+00:00,2025-10-06T12:46:42.679764+00:00
,,,businesses_20251027_113824.csv,ca7d21f1-c4b4-4854-bea9-5e83385add90,ASSU 2000 Lyon Gambetta,assu-2000-lyon-gambetta,Professional insurance agency services.,,info@assu2000lyongambetta.com,01 48 10 46 40,https://agence.assu2000.fr/lyon/agence-assu-2000-lyon-gambetta-TI0000002140,"27 Cr Gambetta, 69003 Lyon, France",Lyon,France,,45.754866,4.84471,Insurance Agencies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:43.742082+00:00,2025-10-06T13:02:43.742082+00:00,2025-10-06T13:02:43.742082+00:00
,,,businesses_20251027_113824.csv,29d68a47-b6f2-406e-8316-538710822a97,ASSU 2000 Marseille Baille,assu-2000-marseille-baille,Professional insurance agency services.,,info@assu2000marseillebaille.com,01 48 10 41 15,https://agence.assu2000.fr/marseille/agence-assu-2000-marseille-baille-TI0000002447,"8 Bd Baille, 13006 Marseille, France",Marseille,France,,43.28618,5.385397,Insurance Agencies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:03:06.989048+00:00,2025-10-06T13:03:06.989048+00:00,2025-10-06T13:03:06.989048+00:00
,,,businesses_20251027_113824.csv,876f3819-6878-49c8-89da-bf6407216d75,ASSURANCES 69 LYON,assurances-69-lyon,Professional insurance agency services.,,info@assurances69lyon.com,07 44 94 40 93,https://assurances69.fr/,"30 Rue Edison, 69003 Lyon, France",Lyon,France,,45.756344,4.847707,Insurance Agencies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:43.717791+00:00,2025-10-06T13:02:43.717791+00:00,2025-10-06T13:02:43.717024+00:00
,,,businesses_20251027_113824.csv,0ec72009-5d7b-4b30-8c29-bc2b25da2c0b,ASSURSAFE Lyon,assursafe-lyon,Professional insurance agency services.,,info@assursafelyon.com,04 28 38 62 75,https://assursafe.fr/,"7 Quai du Général Sarrail, 69006 Lyon, France",Lyon,France,,45.766224,4.841703,Insurance Agencies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:43.771570+00:00,2025-10-06T13:02:43.771570+00:00,2025-10-06T13:02:43.771570+00:00
,,,businesses_20251027_113824.csv,84eb5a0a-cf9f-4826-8ce6-e09dd25856f6,ASTOR Film Lounge HafenCity,astor-film-lounge-hafencity,Professional movie theater services.,,info@astorfilmloungehafencity.com,0180 5 777966,https://hamburg.premiumkino.de/,"Am Sandtorkai 46a, 20457 Hamburg, Germany",Hamburg,Germany,,53.54339,9.995696,Cinemas,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:15:40.361842+00:00,2025-10-06T12:15:40.361842+00:00,2025-10-06T12:15:40.361842+00:00
